Day,Date,Volume,Substrate:Inoculum,Location,Code,Inoculum,Foaming,Substrate,Replicate,pH,CH4_Yield_VS_added,CH4_Yield_VS_des,CH4_Yield_TCOD_added,TS,VS,CONDUCTIVITY,TCOD,SCOD,SCOD:TCOD,TKN,TN,INORGN,OrgN,TVFA,TALK,TANNIC,SULFATE,TAN,TP,FE,NI,CU,OP,OP:TP,TVFA.TALK,TAN:TKN,TCOD:TKN,TCOD:TN:TP,TCOD:SULFATE,FS.TS,VS.TS,FE(II).S,Fe(II):TP,HRTcrit,um,Kchen,K1,K2,Kt,T80,T90,lag,FoamPotential,CODremoved,SRBCOD,MethCOD,H2S_yield_gVSadded,H2S_yield_gVSdes,H2S_yield_gTCODadded,R^2_adj_Chen,R^2_adj_1st,R^2_adj_2nd,R^2_adj_Gompertz,HRTcrit_avg,um_avg,Kchen_avg,K1_avg,K2_avg,Kt_avg,T80_avg,T90_avg,lag_avg,K1_avg,K2_avg,R^2_adj_avg_Chen,R^2_adj_avg_1st,R^2_adj_avg_2nd,R^2_adj_avg_Gompertz,R^2_adj_avg_1stmod,B_pred_avg_Chen,B_pred_avg_1st,B_pred_avg_2nd,B_pred_avg_Gompertz,B_pred_avg_1stmod,B_R^2_adj_avg_pred_Chen,B_R^2_adj_avg_pred_1stmod,B_R^2_adj_avg_pred_1st,B_R^2_adj_avg_B_avg_pred_2nd,B_R^2_adj_pred_avg_Gompertz,B_R^2_adj_pred_avg_1stmod
Final,5/17/2019,1000,0.985260301,Digester L,WAS,Yes,No,Standard Ctrl-Cellulose,A,7.08,128.540451,678.3820123,68.80373226,35.06465942,16.66220013,5.201743907,34.51926667,1.912333333,0.055399014,0.671333333,0.683,0.01065,1.75E-05,0.358,3.392333333,1.1809,0.654333333,0.734416667,1.528066667,0.006854,0.000916,0.000115,0,0,0.105532082,1.093967229,51.41896723,33.07490117,52.754865,0.524815001,0.475184999,1.75E-05,0.007627994,5.72734139,0.174601081,0.065936964,0.1327,0.0881,0.03597561,6.547226468,11.57113933,-4.854609929,107.6119864,0.101196753,0.057746723,0.04345003,0.080058864,0.040029432,0.042853036,0.5238,0.97,0.82066,0.92619,5.72734139,0.174601081,0.065936964,0.1327,0.0881,0.03597561,6.547226468,11.57113933,-4.854609929,-0.01499,5.1314,0.5238,0.97,0.82066,0.92619,0.4999686,6.657726208,190.1377461,192.1311054,119.8232721,153.2629117,0.81621375,0.71368068,0.599547368,0.590858334,0.973049342,0.71368068
Final,5/17/2019,1000,0.985260301,Digester L,WAS,Yes,No,Variable Ctrl-WAS+Inoculum,A,7.18,80.2503534,11.24830736,42.76948487,28.12762464,13.23236404,5.041836704,42.5219,2.472666667,0.058150428,0.447,0.45,0.00309,2.45E-05,0.361,6.112666667,6.112666667,0.672333333,0.823276667,2.548836667,0.009839,0.001879,0.002588,0,0,0.059057694,1.841782252,95.12729306,37.07303506,63.24526525,0.529559847,0.470440153,2.45E-05,0.00656474,6.600182732,0.151510957,0.13842938,0.0988,0.0428,0.03597561,11.53592879,23.10521924,-4.608108108,81.54638229,-0.112696909,0.057719219,-0.170416128,0.092267634,0.046133817,0.049174103,0.5812,0.952882353,0.829422222,0.90694,6.600182732,0.151510957,0.13842938,0.0988,0.0428,0.03597561,11.53592879,23.10521924,-4.608108108,-0.01913,2.91675,0.5812,0.952882353,0.829422222,0.90694,0.5637573,574.8441436,114.8078661,113.7669686,104.3855117,79.51258523,0.070209653,0.948466936,0.652037004,0.652398249,0.602895152,0.911792243
Final,5/17/2019,1000,1.681686416,Digester L,WAS,Yes,No,A1-S1 (25% COD),A,7.17,138.5239498,13.25639221,74.25523683,28.41238525,13.68383441,4.704916057,34.22826667,2.201666667,0.064323055,0.585333333,0.609,0.023866667,1.45E-05,0.363666667,5.925666667,2.824633333,0.858333333,0.728643333,3.939333333,0.0074295,0.0006955,0.000639,0,0,0.061371435,1.244834852,58.47653759,14.26740151,39.87759223,0.518384877,0.481615123,1.45E-05,0.003207343,4.234674171,0.236145677,0.130301648,0.1327,0.05845,0.03597561,0,0,-4.484042553,142.9210374,0.239729638,0.037951368,0.20177827,0.310023079,0.15501154,0.166186693,0.9002,0.960631579,0.98677,0.94874,13.853,0.07218653,0.0051469,0.1462,0.0501,0.03597561,9.049766516,11.07828102,-2.531456954,-0.01561,6.00992,0.347789474,0.972736842,0.990655,0.955888889,0.5908779,166.4978125,247.7969117,249.5808364,156.7836053,254.4822331,0.956861336,0.537710957,0.707661781,0.695562334,0.995067764,0.537710957
Final,5/17/2019,1000,1.681686416,Digester L,WAS,Yes,No,A1-S1 (25% COD),B,7.01,174.410653,154.3525245,93.49216768,47.46550537,23.00348081,4.401373086,30.7569,1.837933333,0.059756781,0.453333333,0.459333333,0.006013333,1.00E-05,0.471,3.815333333,2.0375,1.486,0.705193333,2.843966667,0.008904,0.001714,0.001008,0,0,0.12344924,1.555573529,67.84610294,23.54453382,20.69777927,0.51536425,0.48463575,1.00E-05,0.005324382,7.16788052,0.139511254,0.042872454,0.0805,0.0408,0.03597561,9.949799776,14.26528624,-1.474178404,161.2475683,0.316834834,0.028610505,0.288224329,0.179273309,0.100636285,0.096098776,0.6057,0.307789474,0.984565,0.956452632,13.853,0.07218653,0.0051469,0.1462,0.0501,0.03597561,9.049766516,11.07828102,-2.531456954,-0.01561,6.00992,0.347789474,0.972736842,0.990655,0.955888889,0.5908779,166.4978125,247.7969117,249.5808364,156.7836053,254.4822331,0.956861336,0.537710957,0.707661781,0.695562334,0.995067764,0.537710957
Final,5/17/2019,1000,1.681686416,Digester L,WAS,Yes,No,A1-S1 (25% COD),C,7.1,161.0290096,18.48056489,86.31898856,31.62087246,15.42000628,4.258529334,32.2729,1.552066667,0.048091949,0.426333333,0.435,0.0082,6.89E-06,0.410666667,7.210666667,2.360543333,1.862333333,0.7448,2.5496,0.007669,0.001344,0.001478,0,0,0.056952663,1.746989836,75.69874902,29.09890756,17.32928226,0.512347222,0.487652778,6.89E-06,0.005115349,7.035512095,0.142136064,0.048768593,0.1401,0.0475,0.03597561,9.967638445,14.13552838,-2.115131579,149.0650173,0.283161792,0.023009955,0.260151836,0.114555852,0.317283484,0.061407229,0.6057,0.975435294,0.972421053,0.954352632,13.853,0.07218653,0.0051469,0.1462,0.0501,0.03597561,9.049766516,11.07828102,-2.531456954,-0.01561,6.00992,0.347789474,0.972736842,0.990655,0.955888889,0.5908779,166.4978125,247.7969117,249.5808364,156.7836053,254.4822331,0.956861336,0.537710957,0.707661781,0.695562334,0.995067764,0.537710957
Final,5/17/2019,1000,2.396523024,Digester L,WAS,Yes,No,A2-S1 (50% COD),A,7.18,163.8494133,9.936464778,88.32531719,24.06090309,11.53898957,4.654164269,14.0664,2.650333333,0.188415894,0.581333333,0.604333333,0.023266667,3.50E-05,0.508,3.711666667,1.453633333,0.811333333,0.55794,0.705973333,0.016989,0.001899,0.0004725,0,0,0.136865739,0.959759174,24.19678899,32.96993697,17.33738702,0.520425749,0.479574251,3.50E-05,0.040924941,9.502171734,0.1052391,0.058602907,0.1145,0.0434,0.03597561,23.47417282,25.1480937,3.279773157,161.0678971,0.72946694,0.028059177,0.701407763,0.304808009,0.518103248,0.164311019,0.447,0.900985,0.738235,0.95061,9.502171734,0.1052391,0.058602907,0.1145,0.0434,0.03597561,23.47417282,25.1480937,3.279773157,-0.03075,1.10264,0.447,0.900985,0.738235,0.95061,0.8062567,0.0000266,182.4212985,188.8056695,739.5525062,178.609849,0.793882201,0.911792243,0.907919276,0.912056328,0.663854971,0.911792243
Final,5/17/2019,1000,1.597049152,Digester L,WAS,Yes,No,B1-S2 (25% COD),A,7.09,193.4366265,16.0613072,103.487525,24.06982006,11.47652284,4.835118039,16.3164,2.396333333,0.146866547,0.795666667,0.802666667,0.007203333,1.41E-05,0.445666667,3.93,2.422066667,0.651333333,0.769386667,2.3952,0.005479,0.00094,0.000948,0,0,0.113401187,0.966971093,20.50657729,8.486865758,25.05076766,0.523198644,0.476801356,1.41E-05,0.003890165,7.346485358,0.136119512,0.036436509,0.149,0.0185,0.03597561,10.29935152,12.86627972,1.489130435,173.7030188,0.62886383,0.043310523,0.585553307,0.073506671,0.073506671,0.039325662,0.5513,0.979525,0.989605,0.962752632,7.346485358,0.136119512,0.036436509,0.149,0.0185,0.03597561,10.29935152,12.86627972,1.489130435,-0.02361,4.31628,0.5513,0.979525,0.989605,0.962752632,0.5583273,393.3928431,292.8590814,27.53027253,194.9891629,212.1591571,0.883672232,0.921159203,0.681913983,0.179428943,0.993962526,0.921159203
Final,5/17/2019,1000,2.857447839,Digester L,WAS,Yes,No,B3-S2 (75% COD),A,7.39,110.8674711,8.506317903,59.74881077,31.79214929,17.09080816,3.63240422,28.2354,5.3226,0.188508043,0.401666667,0.426333333,0.024633333,6.80E-05,2.248666667,2.696,1.213666667,0.812666667,0.66935,0.68568,0.033039,0.001379,0.001433,0,0,0.834075173,1.666431535,70.29560166,96.58799985,34.74413454,0.462420486,0.537579514,6.80E-05,0.081943396,11.21490468,0.089167053,0.515118735,0.0258,0.1295,0.024514339,40.21708502,42.44305774,4.583815029,135.9853478,0.494872109,0.024078566,0.470793543,0.274168342,0.274168342,0.147755083,0.3591,0.59491,0.953695,0.73941,16.997,0.058833912,0.084197211,0.0432,0.122,0.03597561,29.48492973,32.97107771,-2.533333333,-0.02089,-0.36972,0.256730435,0.544730435,0.581365,0.645217391,0.8897791,147.0885938,44.14866066,44.12998632,90.80594221,43.76719914,0.891764193,0.797544838,0.800488989,0.800346149,0.96935275,0.797544838
Final,5/17/2019,1000,2.857447839,Digester L,WAS,Yes,No,B3-S2 (75% COD),B,7.29,133.9081619,16.96274594,72.16592341,40.87995371,22.23010217,3.280794574,34.644,6.398733333,0.184699611,0.43,0.435666667,0.00336,4.07E-05,2.224333333,2.901333333,2.1704,1.260666667,0.495373333,1.844033333,0.030689,0.001344,0.001273,0,0,0.766659007,1.152031008,80.56744186,43.12259919,27.48069804,0.456210192,0.543789808,4.07E-05,0.028302351,11.85015649,0.084387071,0.330152861,0.0446,0.0968,0.03597561,38.57529739,39.93178866,11.36838315,139.5595028,0.38022303,0.01870874,0.36151429,0.176870017,0.176870017,0.09531897,0.2261,0.513426087,0.584725,0.685543478,16.997,0.058833912,0.084197211,0.0432,0.122,0.03597561,29.48492973,32.97107771,-2.533333333,-0.02089,-0.36972,0.256730435,0.544730435,0.581365,0.645217391,0.8897791,147.0885938,44.14866066,44.12998632,90.80594221,43.76719914,0.891764193,0.797544838,0.800488989,0.800346149,0.96935275,0.797544838
Final,5/17/2019,1000,2.857447839,Digester L,WAS,Yes,No,B3-S2 (75% COD),C,7.1,99.71449662,6.750494693,53.73823838,28.46836875,15.352917,3.112957232,59.357,8.260066667,0.139159099,0.544,0.559333333,0.01512,5.98E-05,2.084333333,2.464,3.1982,1.189,3.141066667,3.141066667,0.042489,0.002079,0.001398,0,0,0.845914502,5.774019608,109.1121324,33.78501274,49.92178301,0.460702609,0.539297391,5.98E-05,0.023004241,-4.735632184,-0.211165049,-24.27184466,0.0292,0.1288,0.03597561,38.97603485,40.33137094,1.164705882,128.1241769,-0.06188955,0.019567752,-0.081457303,0.262604996,0.262604996,0.141523352,0.7313,0.654180952,0.540835,0.825966667,16.997,0.058833912,0.084197211,0.0432,0.122,0.03597561,29.48492973,32.97107771,-2.533333333,-0.02089,-0.36972,0.256730435,0.544730435,0.581365,0.645217391,0.8897791,147.0885938,44.14866066,44.12998632,90.80594221,43.76719914,0.891764193,0.797544838,0.800488989,0.800346149,0.96935275,0.797544838
Final,5/17/2019,1000,1.761313666,Digester L,WAS,Yes,No,C1-S3 (25% COD),A,7.07,168.8487163,7.926605872,90.68916471,6.738758919,2.689603842,4.849574689,24.30473333,2.3126,0.09515019,0.745,0.759,0.0157,2.87E-05,0.447666667,4.94,1.367033333,0.545666667,0.708223333,3.0477,0.009359,0.000959,0.001293,0,0,0.090620783,0.950635347,32.62380313,10.50695493,44.54135614,0.600875491,0.399124509,2.87E-05,0.005222348,8.722769775,0.114642485,0.09657357,0.1108,0.0137,0.03597561,23.61792257,25.57769234,2.363636364,142.6952787,0.455875863,0.043339596,0.412536267,0.042857634,0.042857634,0.023018967,0.5963,0.935047619,0.73477,0.7378,8.722769775,0.114642485,0.09657357,0.1108,0.0137,0.03597561,23.61792257,25.57769234,2.363636364,,,0.5963,0.935047619,0.73477,0.7378,0.5583273,103.1801654,167.6673753,33.64402681,188.7258458,164.8048615,-0.039425536,0.9308915,0.928478033,0.944010528,0.964564601,0.9308915
Final,5/17/2019,1000,2.555777524,Digester L,WAS,Yes,No,C2-S3 (50% COD),A,7.2,145.9825134,7.007811709,78.99876532,14.37195109,6.917608434,4.480824759,25.22526667,2.286733333,0.090652494,0.696333333,0.714666667,0.018333333,5.54E-05,0.7495,3.605666667,1.012733333,0.477,0.66661,1.1854,0.015789,0.0010615,0.002558,0,0,0.207867246,0.957314505,36.22584969,29.77606589,52.88315863,0.518672977,0.481327023,5.54E-05,0.022651567,8.722769775,0.114642485,0.09657357,0.0879,0.0137,0.03597561,23.61792257,25.57769234,4.124767225,177.5387972,1,0.012202695,0.987797305,0.274923839,0.366219463,0.148775653,0.5963,0.629352381,0.73477,0.978533333,15.859,0.063055678,0.018847342,0.1019,0.0069,0.03597561,28.42889413,33.14145941,4.583501006,-0.03257,0.75216,0.27508,0.860875,0.692875,0.940707692,0.8656483,139.6945819,98.95600849,99.20359276,145.5681566,254.4822331,0.968787844,0.964399959,0.957405124,0.957912117,0.951565457,0.964399959
Final,5/17/2019,1000,2.555777524,Digester L,WAS,Yes,No,C2-S3 (50% COD),B,7.05,121.8385176,6.295043325,65.93318775,17.5819254,8.394331229,4.156217419,23.187,1.755733333,0.075720591,0.588333333,0.589666667,0.00438,1.81E-05,0.426333333,4.690666667,0.845733333,0.694333333,2.325566667,2.325566667,0.007514,0.002899,0.002103,0,0,0.09088971,3.952804533,39.41133144,16.90865994,33.39462314,0.522559047,0.477440953,1.81E-05,0.005494788,9.939920376,0.100604428,0.072822604,0.0974,0.0025,0.03597561,30.41293252,33.17998753,5.903614458,104.2373283,0.547814539,0.030516738,0.517297801,0.119852794,0.171834242,0.064858609,0.381,0.766695238,0.587035,0.876238095,15.859,0.063055678,0.018847342,0.1019,0.0069,0.03597561,28.42889413,33.14145941,4.583501006,-0.03257,0.75216,0.27508,0.860875,0.692875,0.940707692,0.8656483,139.6945819,98.95600849,99.20359276,145.5681566,254.4822331,0.968787844,0.964399959,0.957405124,0.957912117,0.951565457,0.964399959
Final,5/17/2019,1000,2.555777524,Digester L,WAS,Yes,No,C2-S3 (50% COD),C,7.33,121.7741889,11.02122486,65.8983761,33.48970109,16.69994495,3.967694838,20.55133333,2.271066667,0.110507023,0.619666667,0.623333333,0.00322,2.22E-05,0.455,2.788,1.755433333,0.817,3.986633333,3.986633333,0.010839,0.002059,0.001743,0,0,0.163199426,6.433512641,33.16514255,8.270149452,25.15463076,0.501340878,0.498659122,2.22E-05,0.004623719,10.00718735,0.099928178,0.059851568,0.0974,0.0039,0.03597561,27.77944115,31.89974603,6.016949153,103.6335266,0.599214467,0.02891396,0.570300508,0.038255115,0.096075258,0.020701841,0.3286,0.818028571,0.681325,0.91442,15.859,0.063055678,0.018847342,0.1019,0.0069,0.03597561,28.42889413,33.14145941,4.583501006,-0.03257,0.75216,0.27508,0.860875,0.692875,0.940707692,0.8656483,139.6945819,98.95600849,99.20359276,145.5681566,254.4822331,0.968787844,0.964399959,0.957405124,0.957912117,0.951565457,0.964399959
Final,5/17/2019,1000,3.350241382,Digester L,WAS,Yes,No,C3-S3 (75% COD),A,7.54,196.4151654,400.2018818,115.7473622,31.04945631,14.85071753,4.39126139,20.61733333,2.616266667,0.126896463,0.594666667,0.610666667,0.0162,2.27E-05,0.612,4.103666667,2.155333333,0.86,0.557643333,0.466146667,0.011689,0.000955,0.000521,0,0,0.14913492,0.937741031,34.67040359,72.42786691,23.97364341,0.521707647,0.478292353,2.27E-05,0.042644529,12.10751844,0.082593308,0.129639473,0.0633,0.003,0.024514339,39.55844795,41.93790782,10.77225131,192.9634296,0.644760907,0.021359533,0.623401374,0.289789053,0.505207222,0.157964608,0.2115,-0.666666667,0.5359,0.851630435,12.10751844,0.082593308,0.129639473,0.0633,0.003,0.024514339,39.55844795,41.93790782,10.77225131,-0.02609,-0.10956,0.2115,-0.666666667,0.5359,0.851630435,0.9564896,195.2982351,34.11566065,34.66784774,137.4808772,40.21312016,0.866942141,0.951092637,0.931064688,0.927627698,0.89835979,0.951092637
Final,5/17/2019,1000,1.800130116,Digester L,WAS,Yes,No,D1-SM (25% COD),A,6.89,171.1352283,582.0739899,92.02904451,35.15788334,17.30784603,4.527412944,35.5518,2.011933333,0.056591602,0.372666667,0.384666667,0.012133333,1.99E-05,0.482666667,4.635333333,1.843133333,0.671666667,0.586676667,2.0515,0.008004,0.0006675,0.000521,0,0,0.104127715,1.574266547,95.39838998,45.05111237,52.9307196,0.507710807,0.492289193,1.99E-05,0.006635049,9.348758533,0.106966074,0.064620355,0.1164,0.0247,0.03597561,25.003453,27.29419634,4.694096601,146.7380409,0.220164539,0.03960856,0.180555978,0.040095347,0.136374369,0.021561525,0.4785,0.905714286,0.88597,0.96447,9.348758533,0.106966074,0.064620355,0.1164,0.0247,0.03597561,25.003453,27.29419634,4.694096601,-0.0229,0.7011,0.4785,0.905714286,,0.96447,0.8720474,209.3272168,174.0277878,34.66784774,193.7189118,14.26290132,0.874828336,0.060830052,0.936548357,0.950282794,0.955155065,0.060830052
Final,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D2-SM (50% COD),A,7.43,171.955176,409.1056028,93.2752535,34.21087446,16.71176165,3.461726664,48.212,2.646933333,0.054901961,0.521,0.520333333,NA,1.26E-05,0.543,3.019666667,2.5834,2.217666667,0.585933333,4.0976,0.016639,0.00064,0.0002485,0,0,0.179821172,1.124632118,92.53742802,22.61225833,21.73996693,0.511507323,0.488492677,1.26E-05,0.006905676,44.26487414,0.022591276,0.064620355,0.0568,0.0289,0.024514339,39.39225841,41.89261047,11.04927536,182.9804172,0.092863622,0.008919953,0.083943669,0.498201599,1.185291832,0.270244151,0.2883,0.681458333,0.617065,0.84919,44.26487414,0.022591276,0.064620355,0.0568,0.0289,0.024514339,39.39225841,41.89261047,11.04927536,-0.02302,-0.29752,0.2883,0.681458333,0.617065,0.84919,0.9696726,161.733841,48.69763218,48.14647282,214.0723293,6.540822696,0.856159153,0.004730482,0.925451247,0.923539192,0.934151427,0.004730482
Final,5/17/2019,1000,3.466690731,Digester L,WAS,Yes,No,D3-SM (75% COD),A,7.12,10.3380917,26.94072814,5.654983194,32.68043817,20.52390533,3.835585993,35.32706667,15.4836,0.438292829,0.293666667,0.298333333,0.004726667,0.000423685,7.009666667,1.684,2.0214,0.591666667,0.346276667,1.934566667,0.149839,0.005354,0.002128,100,51.69116253,4.162509897,1.179148695,120.2964813,61.20996017,59.70771831,0.371981941,0.628018059,0.000423685,0.13171939,1.564106684,0.639342578,1.027221366,0.1171,0.6003,0.054621849,13.32231298,16.0053069,7.934131737,67.90941704,0.419761901,0.021947925,0.397813975,1.286056868,3.351422046,0.703478957,0.7421,0.935888889,0.786011765,0.9362,1.564106684,0.639342578,1.027221366,0.1171,0.6003,0.054621849,13.32231298,16.0053069,7.934131737,-0.02011,5.48441,0.7421,0.935888889,,0.9362,0.6162551,24.63777451,15.37364355,11.08476462,12.036639,7.639066796,0.477265103,0.743029903,0.69411667,0.733374384,0.645351577,0.743029903
Final,5/17/2019,1000,5.966531654,Digester L,WAS,Yes,No,D4-SM (150% COD),A,7.08,7.234860249,12.36217625,4.051781193,29.70754444,19.78058128,4.126872864,37.49786667,25.34193333,0.675823336,0.171666667,0.211666667,0.040033333,0.000466817,10.20866667,1.667333333,1.1191,0.537,0.250486667,1.994266667,0.149839,0.006779,0.003408,180,90.25874173,6.1227509,1.459145631,218.4341748,88.83229036,69.82842955,0.334156301,0.665843699,0.000466817,0.127776262,5.125879593,0.195088469,0.381330079,0.0929,0.1395,0.03597561,20.55170692,20.88223454,0.608501119,40.64564982,0.55966977,0.010871319,0.548798452,0.203596491,0.347884495,0.114021336,0.5328,0.559969231,0.541465,0.543133333,5.125879593,0.195088469,0.381330079,0.0929,0.1395,0.03597561,20.55170692,20.88223454,0.608501119,-0.03066,1.29215,0.5328,0.559969231,0.541465,0.543133333,0.7793725,9.79096377,8.274207975,11.23341433,8.762367636,2.327487008,0.700197309,0.080460158,0.836135823,0.871162745,0.76870595,0.080460158
Final,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D5-SM (50% COD),A,6.86,16.07336625,16.07336625,9.133033741,36.17938999,23.81085977,4.343554382,48.4289,21.1476,0.436673144,0.326,0.351333333,0.0251,0.000682801,8.872666667,2.51,4.113832517,0.546,0.499236667,3.0189,0.222839,0.006334,0.004383,140,46.37450727,3.534926959,1.531400818,148.554908,45.66006455,88.69761905,0.341866743,0.658133257,0.000682801,0.125531009,-0.336649423,-2.970449173,-3.940110323,0.0973,0.1021,0.03597561,11.75890072,12.76291022,8.425480769,92.84781457,0.153509465,0.027864794,0.12564467,1.888376874,7.058317163,1.072993014,0.7741,0.569894737,0.770995,0.71433,3.0424,0.328687878,0.197377071,0.1088,0.2771,0.03597561,11.6765193,12.55410603,0.989010989,-0.01326,7.42796,0.855263158,0.831684211,0.77341,0.80475,0.5470414,10.06342171,15.25878492,15.2577909,12.41026969,14.55121768,0.969014491,0.615557887,0.869635623,0.625097936,0.545916392,0.615557887
Final,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D5-SM (50% COD),B,7.11,6.379795694,71.48801041,3.460652214,38.89029282,26.2564693,4.306662934,67.0905,31.26273333,0.465978541,0.416333333,0.420666667,0.000294,0.000242829,11.86866667,2.024,1.651833333,2.041666667,2.054066667,2.054066667,0.296339,0.016354,0.004378,100,48.68391159,5.863965744,4.933706966,161.1461169,77.64408805,32.86065306,0.32485802,0.67514198,0.000242829,0.245348169,0.278936092,3.585050581,1.873360809,0.4461,1.259,0.03597561,3.101711219,4.863117747,8.425480769,50.78860519,-0.262346162,0.011138685,-0.273484847,0.253024471,2.835234365,0.137250429,0.9517,0.916133333,0.97585,0.925,3.0424,0.328687878,0.197377071,0.1088,0.2771,0.03597561,11.6765193,12.55410603,0.989010989,-0.01326,7.42796,0.855263158,0.831684211,0.77341,0.80475,0.5470414,10.06342171,15.25878492,15.2577909,12.41026969,14.55121768,0.969014491,0.615557887,0.869635623,0.625097936,0.545916392,0.615557887
Final,5/17/2019,1000,2.633410424,Digester L,WAS,Yes,No,D5-SM (50% COD),C,7.31,7.078441105,-104.6218118,4.022034989,51.93450936,34.70744461,3.987934035,43.725,27.33406667,0.625135887,0.303,0.302666667,NA,0.000432889,9.570333333,2.129,2.816033333,1.153,2.957233333,3.165433333,0.298339,0.018054,0.007793,60,18.9547508,4.495224675,9.759845985,144.3069307,45.63857261,37.92281006,0.331707471,0.668292529,0.000432889,0.16028224,-1.754468414,-0.569973214,-0.864080187,0.1305,0.795,0.03597561,4.850611254,6.837004859,13.54663774,35.73870831,0.235729107,0.020756245,0.214972862,0.09374218,-1.385541897,0.053265164,0.7944,0.673466667,0.91936,0.4564,3.0424,0.328687878,0.197377071,0.1088,0.2771,0.03597561,11.6765193,12.55410603,0.989010989,-0.01326,7.42796,0.855263158,0.831684211,0.77341,0.80475,0.5470414,10.06342171,15.25878492,15.2577909,12.41026969,14.55121768,0.969014491,0.615557887,0.869635623,0.625097936,0.545916392,0.615557887
Final,5/17/2019,1000,0,Digester L,WAS,Yes,No,Ctrl-100% Inoculum,A,7.17,26.54482011,583.4603471,10.77724665,32.38091657,14.82356269,5.044265643,25.3619,1.5956,0.062913268,0.694,0.610666667,0.0162,1.56E-05,0.433,4.786333333,1.291933333,0.922333333,0.938393333,2.574633333,0.008614,0.001952,0.002018,0,0,0.09046591,1.352151777,36.5445245,16.13103314,27.49754246,0.542212999,0.457787001,1.56E-05,0.005689813,-1.754468414,-0.569973214,-0.864080187,0.0719,0.0371,0.03597561,25.80725293,29.32161682,3.258333333,24.90692453,0.336966903,0.045295676,0.291671227,0.099053924,2.177224667,0.040216079,0.5624,0.880133333,0.88765,0.789,4.801154586,0.208283233,0.668002672,0.0719,0.0371,0.03597561,25.80725293,29.32161682,3.258333333,-0.01605,7.11745,0.5624,0.880133333,0.88765,0.789,,38.13416807,36.50193087,36.34714024,41.5683863,28.77226666,0.769375155,0.947220377,0.877844333,0.888886116,0.646227018,0.947220377
Final,5/17/2019,1000,5.100401606,Digester L,WAS,Yes,No,WAS (80%) + Inoculum (20%),A,7.2,130.5738158,284.1652478,92.85685863,31.36001086,14.66273768,4.604762221,25.327,2.152733333,0.084997565,0.632666667,0.666333333,0.0004055,9.01E-06,0.349,5.281,0.135709287,1.809333333,3.165433333,3.363433333,0.009749,0.001689,0.000766,0,0,0.066085969,5.003319283,40.03213909,11.30080516,13.99797347,0.532438374,0.467561626,9.01E-06,0.004929306,8.323492428,0.120141877,0.032841801,0.1489,0.0663,0.03597561,13.51475382,16.95385744,2.420669578,103.8012071,0.336069527,0.049099642,0.286969885,0.094342373,0.205315466,0.067091065,0.5139,0.978526316,0.883345,0.977010526,13.823,0.072343196,0.011307242,0.1437,0.065,0.03597561,8.030083625,16.98833703,-1.815749235,-0.02334,1.68918,0.302566667,0.978526316,0.888175,0.97646,0.660383,10.98985077,108.4720266,105.3784277,105.3784277,108.6770114,-0.05,0.751567351,0.772687448,0.793623192,0.992170703,0.751567351
Final,5/17/2019,1000,5.100401606,Digester L,WAS,Yes,No,WAS (80%) + Inoculum (20%),B,7.38,120.5255017,366.226271,85.71105471,37.02054498,18.20019584,4.302608821,28.8715,2.905733333,0.100643657,0.422666667,0.422,NA,1.82E-05,0.566,4.832666667,2.4272,0.697,3.363433333,3.363433333,0.007569,0.001584,0.001106,0,0,0.117119603,7.957649842,68.3079653,20.34108305,41.42252511,0.508375799,0.491624201,1.82E-05,0.003827051,7.286179032,0.137246147,0.072014979,0.1388,0.0635,0.03597561,13.42197425,18.53263961,1.702830189,97.15775933,0.243152816,0.068636225,0.17451659,0.027109302,0.082373759,0.019278633,0.3017,0.973684211,0.8929,0.963857895,13.823,0.072343196,0.011307242,0.1437,0.065,0.03597561,8.030083625,16.98833703,-1.815749235,-0.02334,1.68918,0.302566667,0.978526316,0.888175,0.97646,0.660383,10.98985077,108.4720266,105.3784277,105.3784277,108.6770114,-0.05,0.751567351,0.772687448,0.793623192,0.992170703,0.751567351
